game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year,garbage_time_detected,garbage_time_cutoff_period,garbage_time_cutoff_clock,garbage_time_cutoff_action_number,garbage_time_possessions_before_cutoff,counts_toward_record
0022500479,2026-01-02 00:00:00,NYK,ATL,New York Knicks,Atlanta Hawks,99.0,111.0,-12.0,Home,105.90390070921984,True,2026,False,,,,31.0,True
0022500480,2026-01-02 00:00:00,CHI,ORL,Chicago Bulls,Orlando Magic,121.0,114.0,7.0,Home,99.408125,True,2026,False,,,,31.0,True
0022500481,2026-01-02 00:00:00,MIL,CHO,Milwaukee Bucks,Charlotte Hornets,122.0,121.0,1.0,Home,96.50598290598288,True,2026,False,,,,29.0,True
0022500482,2026-01-02 00:00:00,NOP,POR,New Orleans Pelicans,Portland Trail Blazers,109.0,122.0,-13.0,Home,96.95398033126294,True,2026,False,,,,28.0,True
0022500483,2026-01-02 00:00:00,PHX,SAC,Phoenix Suns,Sacramento Kings,129.0,102.0,27.0,Home,103.907,True,2026,True,4.0,PT06M53.00S,623.0,21.0,True
0022500484,2026-01-02 00:00:00,GSW,OKC,Golden State Warriors,Oklahoma City Thunder,94.0,131.0,-37.0,Home,103.53789473684212,True,2026,False,,,,33.0,True
0022500485,2026-01-02 05:00:00,LAL,MEM,Los Angeles Lakers,Memphis Grizzlies,128.0,121.0,7.0,Home,105.81139204545453,True,2026,False,,,,42.0,True
0022500486,2026-01-03 05:00:00,MIA,MIN,Miami Heat,Minnesota Timberwolves,115.0,125.0,-10.0,Home,98.67888888888888,True,2026,False,,,,42.0,True
0022500487,2026-01-03 05:00:00,NYK,PHI,New York Knicks,Philadelphia 76ers,119.0,130.0,-11.0,Home,103.47692307692309,True,2026,False,,,,46.0,True
0022500488,2026-01-03 05:00:00,TOR,ATL,Toronto Raptors,Atlanta Hawks,134.0,117.0,17.0,Home,104.7828717948718,True,2026,True,4.0,PT03M30.00S,660.0,30.0,True
0022500489,2026-01-03 05:00:00,CHI,CHO,Chicago Bulls,Charlotte Hornets,99.0,112.0,-13.0,Home,99.1931,True,2026,False,,,,23.0,True
0022500490,2026-01-03 05:00:00,SAS,POR,San Antonio Spurs,Portland Trail Blazers,110.0,115.0,-5.0,Home,99.06538461538462,True,2026,False,,,,28.0,True
0022500491,2026-01-03 05:00:00,DAL,HOU,Dallas Mavericks,Houston Rockets,110.0,104.0,6.0,Home,104.27778673835124,True,2026,False,,,,35.0,True
0022500492,2026-01-03 05:00:00,GSW,UTA,Golden State Warriors,Utah Jazz,123.0,114.0,9.0,Home,95.99123214285714,True,2026,False,,,,38.0,True
0022500493,2026-01-03 05:00:00,LAC,BOS,Los Angeles Clippers,Boston Celtics,115.0,146.0,-31.0,Home,88.03052631578947,True,2026,False,,,,19.0,True
0022500494,2026-01-04 05:00:00,CLE,DET,Cleveland Cavaliers,Detroit Pistons,110.0,114.0,-4.0,Home,103.08072695035462,True,2026,False,,,,42.0,True
0022500495,2026-01-04 05:00:00,ORL,IND,Orlando Magic,Indiana Pacers,135.0,127.0,8.0,Home,98.24392712550608,True,2026,False,,,,37.0,True
0022500496,2026-01-04 05:00:00,BRK,DEN,Brooklyn Nets,Denver Nuggets,127.0,115.0,12.0,Home,93.99894594594596,True,2026,True,4.0,PT08M24.00S,548.0,34.0,True
0022500497,2026-01-04 05:00:00,MIA,NOP,Miami Heat,New Orleans Pelicans,125.0,106.0,19.0,Home,110.39825703254274,True,2026,True,4.0,PT05M51.00S,634.0,34.0,True
0022500498,2026-01-04 05:00:00,WAS,MIN,Washington Wizards,Minnesota Timberwolves,115.0,141.0,-26.0,Home,102.25186046511628,True,2026,False,,,,34.0,True
0022500499,2026-01-04 05:00:00,PHX,OKC,Phoenix Suns,Oklahoma City Thunder,108.0,105.0,3.0,Home,95.26846153846152,True,2026,False,,,,31.0,True
0022500500,2026-01-04 05:00:00,SAC,MIL,Sacramento Kings,Milwaukee Bucks,98.0,115.0,-17.0,Home,99.11097402597404,True,2026,False,,,,40.0,True
0022500501,2026-01-04 05:00:00,LAL,MEM,Los Angeles Lakers,Memphis Grizzlies,120.0,114.0,6.0,Home,100.6463473633285,True,2026,False,,,,38.0,True
0022500502,2026-01-05 05:00:00,DET,NYK,Detroit Pistons,New York Knicks,121.0,90.0,31.0,Home,93.02787545787544,True,2026,True,4.0,PT09M43.00S,519.0,30.0,True
0022500503,2026-01-05 05:00:00,BOS,CHI,Boston Celtics,Chicago Bulls,115.0,101.0,14.0,Home,97.93355084745762,True,2026,True,4.0,PT05M37.00S,583.0,22.0,True
0022500504,2026-01-05 05:00:00,TOR,ATL,Toronto Raptors,Atlanta Hawks,118.0,100.0,18.0,Home,103.90132151300236,True,2026,False,,,,37.0,True
0022500505,2026-01-05 05:00:00,HOU,PHX,Houston Rockets,Phoenix Suns,100.0,97.0,3.0,Home,94.53644584139263,True,2026,False,,,,33.0,True
0022500506,2026-01-05 05:00:00,OKC,CHO,Oklahoma City Thunder,Charlotte Hornets,97.0,124.0,-27.0,Home,96.71267688679244,True,2026,False,,,,47.0,True
0022500507,2026-01-05 05:00:00,PHI,DEN,Philadelphia 76ers,Denver Nuggets,124.0,125.0,-1.0,Home,92.50646540880504,True,2026,False,,,,41.0,True
0022500508,2026-01-05 05:00:00,LAC,GSW,Los Angeles Clippers,Golden State Warriors,103.0,102.0,1.0,Home,99.94565359477126,True,2026,False,,,,34.0,True
0022500509,2026-01-05 05:00:00,POR,UTA,Portland Trail Blazers,Utah Jazz,137.0,117.0,20.0,Home,97.87166666666668,True,2026,True,3.0,PT04M21.00S,454.0,20.0,True
0022500510,2026-01-06 05:00:00,IND,CLE,Indiana Pacers,Cleveland Cavaliers,116.0,120.0,-4.0,Home,101.83144444444444,True,2026,False,,,,39.0,True
0022500511,2026-01-06 05:00:00,WAS,ORL,Washington Wizards,Orlando Magic,120.0,112.0,8.0,Home,105.69543709528216,True,2026,False,,,,45.0,True
0022500512,2026-01-06 05:00:00,MEM,SAS,Memphis Grizzlies,San Antonio Spurs,106.0,105.0,1.0,Home,112.39472222222224,True,2026,False,,,,36.0,True
0022500513,2026-01-06 05:00:00,MIN,MIA,Minnesota Timberwolves,Miami Heat,122.0,94.0,28.0,Home,111.73405555555556,True,2026,True,4.0,PT07M24.00S,599.0,23.0,True
0022500514,2026-01-06 05:00:00,NOP,LAL,New Orleans Pelicans,Los Angeles Lakers,103.0,111.0,-8.0,Home,98.87686813186814,True,2026,False,,,,40.0,True
0022500515,2026-01-06 05:00:00,SAC,DAL,Sacramento Kings,Dallas Mavericks,98.0,100.0,-2.0,Home,105.863,True,2026,False,,,,37.0,True
0022500516,2026-01-07 05:00:00,CHO,TOR,Charlotte Hornets,Toronto Raptors,96.0,97.0,-1.0,Home,94.10629805410537,True,2026,False,,,,31.0,True
0022500517,2026-01-07 05:00:00,DET,CHI,Detroit Pistons,Chicago Bulls,108.0,93.0,15.0,Home,93.8766876430206,True,2026,False,,,,25.0,True
0022500518,2026-01-07 05:00:00,PHI,WAS,Philadelphia 76ers,Washington Wizards,131.0,110.0,21.0,Home,99.00578947368422,True,2026,True,4.0,PT08M13.00S,512.0,31.0,True
0022500519,2026-01-07 05:00:00,ATL,NOP,Atlanta Hawks,New Orleans Pelicans,117.0,100.0,17.0,Home,109.37350505050505,True,2026,True,4.0,PT09M50.00S,615.0,34.0,True
0022500520,2026-01-07 05:00:00,BOS,DEN,Boston Celtics,Denver Nuggets,110.0,114.0,-4.0,Home,93.54485795454544,True,2026,False,,,,31.0,True
0022500521,2026-01-07 05:00:00,BRK,ORL,Brooklyn Nets,Orlando Magic,103.0,104.0,-1.0,Home,93.48511051212937,True,2026,False,,,,48.0,True
0022500522,2026-01-07 05:00:00,NYK,LAC,New York Knicks,Los Angeles Clippers,123.0,111.0,12.0,Home,93.55752983912816,True,2026,False,,,,32.0,True
0022500523,2026-01-07 05:00:00,SAS,LAL,San Antonio Spurs,Los Angeles Lakers,107.0,91.0,16.0,Home,102.02052772808588,True,2026,False,,,,41.0,True
0022500524,2026-01-07 05:00:00,MEM,PHX,Memphis Grizzlies,Phoenix Suns,98.0,117.0,-19.0,Home,102.0797246558198,True,2026,False,,,,36.0,True
0022500525,2026-01-07 05:00:00,OKC,UTA,Oklahoma City Thunder,Utah Jazz,129.0,125.0,4.0,Home,109.26066363044892,True,2026,False,,,,57.0,True
0022500526,2026-01-07 05:00:00,GSW,MIL,Golden State Warriors,Milwaukee Bucks,120.0,113.0,7.0,Home,95.4331241565452,True,2026,False,,,,29.0,True
0022500527,2026-01-07 05:00:00,POR,HOU,Portland Trail Blazers,Houston Rockets,103.0,102.0,1.0,Home,103.85335164835163,True,2026,False,,,,45.0,True
0022500528,2026-01-08 05:00:00,CHO,IND,Charlotte Hornets,Indiana Pacers,112.0,114.0,-2.0,Home,100.29162162162162,True,2026,False,,,,49.0,True
0022500530,2026-01-08 05:00:00,MIN,CLE,Minnesota Timberwolves,Cleveland Cavaliers,131.0,122.0,9.0,Home,99.8511188811189,True,2026,False,,,,37.0,True
0022500531,2026-01-08 05:00:00,UTA,DAL,Utah Jazz,Dallas Mavericks,116.0,114.0,2.0,Home,99.4941412601626,True,2026,False,,,,33.0,True
0022500532,2026-01-09 05:00:00,BOS,TOR,Boston Celtics,Toronto Raptors,125.0,117.0,8.0,Home,89.08296370967741,True,2026,True,4.0,PT03M21.00S,612.0,20.0,True
0022500533,2026-01-09 05:00:00,ORL,PHI,Orlando Magic,Philadelphia 76ers,91.0,103.0,-12.0,Home,101.42946428571427,True,2026,False,,,,41.0,True
0022500534,2026-01-09 05:00:00,WAS,NOP,Washington Wizards,New Orleans Pelicans,107.0,128.0,-21.0,Home,109.2164423076923,True,2026,False,,,,49.0,True
0022500535,2026-01-09 05:00:00,BRK,LAC,Brooklyn Nets,Los Angeles Clippers,105.0,121.0,-16.0,Home,93.81223076923077,True,2026,False,,,,34.0,True
0022500536,2026-01-09 05:00:00,MEM,OKC,Memphis Grizzlies,Oklahoma City Thunder,116.0,117.0,-1.0,Home,98.48031914893618,True,2026,False,,,,40.0,True
0022500537,2026-01-09 05:00:00,DEN,ATL,Denver Nuggets,Atlanta Hawks,87.0,110.0,-23.0,Home,96.45772727272728,True,2026,False,,,,25.0,True
0022500538,2026-01-09 05:00:00,PHX,NYK,Phoenix Suns,New York Knicks,112.0,107.0,5.0,Home,93.8467019027484,True,2026,False,,,,40.0,True
0022500539,2026-01-09 05:00:00,GSW,SAC,Golden State Warriors,Sacramento Kings,137.0,103.0,34.0,Home,89.55443243243242,True,2026,True,4.0,PT08M16.00S,557.0,22.0,True
0022500540,2026-01-09 05:00:00,POR,HOU,Portland Trail Blazers,Houston Rockets,111.0,105.0,6.0,Home,99.89508578431372,True,2026,False,,,,34.0,True
0022500541,2026-01-09 05:00:00,LAL,MIL,Los Angeles Lakers,Milwaukee Bucks,101.0,105.0,-4.0,Home,93.73238601823708,True,2026,False,,,,38.0,True
0022500542,2026-01-10 05:00:00,CLE,MIN,Cleveland Cavaliers,Minnesota Timberwolves,146.0,134.0,12.0,Home,96.31033783783784,True,2026,True,4.0,PT04M43.00S,571.0,30.0,True
0022500543,2026-01-10 05:00:00,IND,MIA,Indiana Pacers,Miami Heat,123.0,99.0,24.0,Home,113.27033381712629,True,2026,True,3.0,PT01M24.00S,522.0,20.0,True
0022500544,2026-01-10 05:00:00,DET,LAC,Detroit Pistons,Los Angeles Clippers,92.0,98.0,-6.0,Home,102.52061538461538,True,2026,False,,,,50.0,True
0022500545,2026-01-10 05:00:00,BOS,SAS,Boston Celtics,San Antonio Spurs,95.0,100.0,-5.0,Home,99.70496363636364,True,2026,False,,,,19.0,True
0022500546,2026-01-10 05:00:00,CHI,DAL,Chicago Bulls,Dallas Mavericks,125.0,107.0,18.0,Home,104.9568,True,2026,True,4.0,PT07M53.00S,608.0,31.0,True
0022500547,2026-01-10 05:00:00,UTA,CHO,Utah Jazz,Charlotte Hornets,95.0,150.0,-55.0,Home,98.8247073170732,True,2026,False,,,,36.0,True
0022500548,2026-01-11 05:00:00,ORL,NOP,Orlando Magic,New Orleans Pelicans,128.0,118.0,10.0,Home,91.86324337121214,True,2026,False,,,,48.0,True
0022500549,2026-01-11 05:00:00,MEM,BRK,Memphis Grizzlies,Brooklyn Nets,103.0,98.0,5.0,Home,95.00537084398977,True,2026,False,,,,23.0,True
0022500550,2026-01-11 05:00:00,TOR,PHI,Toronto Raptors,Philadelphia 76ers,116.0,115.0,1.0,Home,104.00264797843666,True,2026,False,,,,51.0,True
0022500551,2026-01-11 05:00:00,POR,NYK,Portland Trail Blazers,New York Knicks,114.0,123.0,-9.0,Home,100.03119658119658,True,2026,False,,,,31.0,True
0022500552,2026-01-11 05:00:00,MIN,SAS,Minnesota Timberwolves,San Antonio Spurs,104.0,103.0,1.0,Home,101.80100490196078,True,2026,False,,,,38.0,True
0022500553,2026-01-11 05:00:00,OKC,MIA,Oklahoma City Thunder,Miami Heat,124.0,112.0,12.0,Home,102.86609283196238,True,2026,True,4.0,PT04M46.00S,622.0,35.0,True
0022500554,2026-01-11 05:00:00,DEN,MIL,Denver Nuggets,Milwaukee Bucks,108.0,104.0,4.0,Home,95.4265404040404,True,2026,False,,,,32.0,True
0022500555,2026-01-11 05:00:00,PHX,WAS,Phoenix Suns,Washington Wizards,112.0,93.0,19.0,Home,105.1794230769231,True,2026,True,3.0,PT01M40.00S,503.0,26.0,True
0022500556,2026-01-11 05:00:00,GSW,ATL,Golden State Warriors,Atlanta Hawks,111.0,124.0,-13.0,Home,101.18694746376812,True,2026,False,,,,31.0,True
0022500557,2026-01-11 05:00:00,SAC,HOU,Sacramento Kings,Houston Rockets,111.0,98.0,13.0,Home,89.49082912032355,True,2026,False,,,,29.0,True
0022500558,2026-01-12 05:00:00,CLE,UTA,Cleveland Cavaliers,Utah Jazz,112.0,123.0,-11.0,Home,102.10812500000002,True,2026,False,,,,34.0,True
0022500559,2026-01-12 05:00:00,IND,BOS,Indiana Pacers,Boston Celtics,98.0,96.0,2.0,Home,93.1999322493225,True,2026,False,,,,29.0,True
0022500560,2026-01-12 05:00:00,TOR,PHI,Toronto Raptors,Philadelphia 76ers,102.0,115.0,-13.0,Home,94.91921583850932,True,2026,False,,,,36.0,True
0022500561,2026-01-12 05:00:00,DAL,BRK,Dallas Mavericks,Brooklyn Nets,113.0,105.0,8.0,Home,95.27542213883676,True,2026,False,,,,39.0,True
0022500562,2026-01-12 05:00:00,SAC,LAL,Sacramento Kings,Los Angeles Lakers,124.0,112.0,12.0,Home,90.80406698564592,True,2026,False,,,,39.0,True
0022500563,2026-01-12 05:00:00,LAC,CHO,Los Angeles Clippers,Charlotte Hornets,117.0,109.0,8.0,Home,94.93324013157894,True,2026,False,,,,23.0,True
0022500564,2026-01-13 05:00:00,MIA,PHX,Miami Heat,Phoenix Suns,127.0,121.0,6.0,Home,102.99944615384614,True,2026,False,,,,25.0,True
0022500565,2026-01-13 05:00:00,HOU,CHI,Houston Rockets,Chicago Bulls,119.0,113.0,6.0,Home,95.8917914979757,True,2026,False,,,,34.0,True
0022500566,2026-01-13 05:00:00,MIL,MIN,Milwaukee Bucks,Minnesota Timberwolves,106.0,139.0,-33.0,Home,98.93751420454544,True,2026,False,,,,30.0,True
0022500567,2026-01-13 05:00:00,NOP,DEN,New Orleans Pelicans,Denver Nuggets,116.0,122.0,-6.0,Home,98.09440406976744,True,2026,False,,,,47.0,True
0022500568,2026-01-13 05:00:00,OKC,SAS,Oklahoma City Thunder,San Antonio Spurs,119.0,98.0,21.0,Home,96.6244,True,2026,True,4.0,PT03M30.00S,660.0,32.0,True
0022500569,2026-01-13 05:00:00,LAL,ATL,Los Angeles Lakers,Atlanta Hawks,141.0,116.0,25.0,Home,96.64408163265308,True,2026,True,4.0,PT06M15.00S,606.0,24.0,True
0022500570,2026-01-13 05:00:00,GSW,POR,Golden State Warriors,Portland Trail Blazers,119.0,97.0,22.0,Home,103.75306803594351,True,2026,True,4.0,PT11M03.00S,561.0,28.0,True
0022500571,2026-01-14 05:00:00,IND,TOR,Indiana Pacers,Toronto Raptors,101.0,115.0,-14.0,Home,98.6248703041145,True,2026,False,,,,41.0,True
0022500572,2026-01-14 05:00:00,PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,107.0,133.0,-26.0,Home,102.68076607387142,True,2026,False,,,,32.0,True
0022500573,2026-01-14 05:00:00,CHI,UTA,Chicago Bulls,Utah Jazz,128.0,126.0,2.0,Home,98.33351091142488,True,2026,False,,,,44.0,True
0022500574,2026-01-14 05:00:00,NOP,BRK,New Orleans Pelicans,Brooklyn Nets,116.0,113.0,3.0,Home,98.93058823529412,True,2026,False,,,,22.0,True
0022500575,2026-01-14 05:00:00,DAL,DEN,Dallas Mavericks,Denver Nuggets,109.0,118.0,-9.0,Home,97.3268807588076,True,2026,False,,,,33.0,True
0022500576,2026-01-14 05:00:00,SAC,NYK,Sacramento Kings,New York Knicks,112.0,101.0,11.0,Home,100.69531339712915,True,2026,True,4.0,PT04M08.00S,648.0,32.0,True
0022500577,2026-01-14 05:00:00,LAC,WAS,Los Angeles Clippers,Washington Wizards,119.0,105.0,14.0,Home,95.36881756756756,True,2026,False,,,,38.0,True
0022500578,2026-01-15 05:00:00,ORL,MEM,Orlando Magic,Memphis Grizzlies,118.0,111.0,7.0,Home,101.90625850340136,True,2026,False,,,,35.0,True
0022500579,2026-01-15 05:00:00,DET,PHX,Detroit Pistons,Phoenix Suns,108.0,105.0,3.0,Home,101.675057675244,True,2026,False,,,,47.0,True
0022500580,2026-01-15 05:00:00,MIA,BOS,Miami Heat,Boston Celtics,114.0,119.0,-5.0,Home,96.7527391304348,True,2026,False,,,,42.0,True
0022500581,2026-01-15 05:00:00,HOU,OKC,Houston Rockets,Oklahoma City Thunder,91.0,111.0,-20.0,Home,104.73242424242422,True,2026,False,,,,31.0,True
0022500582,2026-01-15 05:00:00,SAS,MIL,San Antonio Spurs,Milwaukee Bucks,119.0,101.0,18.0,Home,98.91049450549453,True,2026,True,3.0,PT04M30.00S,435.0,21.0,True
0022500583,2026-01-15 05:00:00,DAL,UTA,Dallas Mavericks,Utah Jazz,144.0,122.0,22.0,Home,106.38579081632652,True,2026,True,3.0,PT05M19.00S,460.0,23.0,True
0022500584,2026-01-15 05:00:00,GSW,NYK,Golden State Warriors,New York Knicks,126.0,113.0,13.0,Home,92.96945945945946,True,2026,False,,,,28.0,True
0022500585,2026-01-15 05:00:00,POR,ATL,Portland Trail Blazers,Atlanta Hawks,117.0,101.0,16.0,Home,102.77538548752835,True,2026,False,,,,37.0,True
0022500586,2026-01-15 05:00:00,LAL,CHO,Los Angeles Lakers,Charlotte Hornets,117.0,135.0,-18.0,Home,94.92712837837838,True,2026,False,,,,35.0,True
0022500587,2026-01-16 05:00:00,BRK,CHI,Brooklyn Nets,Chicago Bulls,112.0,109.0,3.0,Home,99.4249375,True,2026,False,,,,26.0,True
0022500588,2026-01-16 05:00:00,IND,NOP,Indiana Pacers,New Orleans Pelicans,127.0,119.0,8.0,Home,95.0872116461366,True,2026,False,,,,27.0,True
0022500589,2026-01-16 05:00:00,PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,115.0,117.0,-2.0,Home,95.6305816993464,True,2026,False,,,,36.0,True
0022500590,2026-01-16 05:00:00,TOR,LAC,Toronto Raptors,Los Angeles Clippers,117.0,121.0,-4.0,Home,90.92196226415092,True,2026,False,,,,49.0,True
0022500591,2026-01-16 05:00:00,HOU,MIN,Houston Rockets,Minnesota Timberwolves,110.0,105.0,5.0,Home,98.5490380549683,True,2026,False,,,,50.0,True
0022500592,2026-01-16 05:00:00,SAC,WAS,Sacramento Kings,Washington Wizards,128.0,115.0,13.0,Home,98.34357692307692,True,2026,True,4.0,PT03M30.00S,662.0,41.0,True
0022500593,2026-01-17 05:00:00,DAL,UTA,Dallas Mavericks,Utah Jazz,138.0,120.0,18.0,Home,99.54882059800666,True,2026,True,4.0,PT06M45.00S,601.0,29.0,True
0022500594,2026-01-17 05:00:00,ATL,BOS,Atlanta Hawks,Boston Celtics,106.0,132.0,-26.0,Home,107.14755555555556,True,2026,False,,,,37.0,True
0022500595,2026-01-17 05:00:00,DET,IND,Detroit Pistons,Indiana Pacers,121.0,78.0,43.0,Home,110.89612093023254,True,2026,True,3.0,PT07M35.00S,479.0,26.0,True
0022500596,2026-01-17 05:00:00,NYK,PHX,New York Knicks,Phoenix Suns,99.0,106.0,-7.0,Home,94.8547264957265,True,2026,False,,,,34.0,True
0022500597,2026-01-17 05:00:00,MIA,OKC,Miami Heat,Oklahoma City Thunder,122.0,120.0,2.0,Home,103.56040322580644,True,2026,False,,,,37.0,True
0022500598,2026-01-17 05:00:00,SAS,MIN,San Antonio Spurs,Minnesota Timberwolves,126.0,123.0,3.0,Home,97.81149313501142,True,2026,False,,,,38.0,True
0022500599,2026-01-17 05:00:00,GSW,CHO,Golden State Warriors,Charlotte Hornets,136.0,116.0,20.0,Home,101.23651884700664,True,2026,True,4.0,PT04M17.00S,671.0,33.0,True
0022500600,2026-01-17 05:00:00,DEN,WAS,Denver Nuggets,Washington Wizards,121.0,115.0,6.0,Home,101.80190476190477,True,2026,False,,,,32.0,True
0022500601,2026-01-17 05:00:00,POR,LAL,Portland Trail Blazers,Los Angeles Lakers,132.0,116.0,16.0,Home,98.22079391891891,True,2026,True,4.0,PT05M08.00S,663.0,30.0,True
0022500602,2026-01-18 05:00:00,MEM,ORL,Memphis Grizzlies,Orlando Magic,126.0,109.0,17.0,Home,103.78184615384616,True,2026,True,4.0,PT06M27.00S,622.0,26.0,True
0022500603,2026-01-18 05:00:00,CHI,BRK,Chicago Bulls,Brooklyn Nets,124.0,102.0,22.0,Home,92.43512195121951,True,2026,True,4.0,PT10M02.00S,500.0,18.0,True
0022500604,2026-01-18 05:00:00,HOU,NOP,Houston Rockets,New Orleans Pelicans,119.0,110.0,9.0,Home,95.61771739130434,True,2026,True,4.0,PT05M54.00S,569.0,36.0,True
0022500605,2026-01-18 05:00:00,DEN,CHO,Denver Nuggets,Charlotte Hornets,87.0,110.0,-23.0,Home,86.90781326781327,True,2026,False,,,,28.0,True
0022500606,2026-01-18 05:00:00,SAC,POR,Sacramento Kings,Portland Trail Blazers,110.0,117.0,-7.0,Home,98.60853658536584,True,2026,False,,,,49.0,True
0022500607,2026-01-18 05:00:00,LAL,TOR,Los Angeles Lakers,Toronto Raptors,110.0,93.0,17.0,Home,97.55066326530611,True,2026,True,4.0,PT04M17.00S,612.0,28.0,True
0022500014,2026-01-19 05:00:00,ATL,MIL,Atlanta Hawks,Milwaukee Bucks,110.0,112.0,-2.0,Home,101.63965340179716,True,2026,False,,,,33.0,True
0022500015,2026-01-19 05:00:00,CLE,OKC,Cleveland Cavaliers,Oklahoma City Thunder,104.0,136.0,-32.0,Home,106.80869918699187,True,2026,False,,,,34.0,True
0022500016,2026-01-19 05:00:00,NYK,DAL,New York Knicks,Dallas Mavericks,97.0,114.0,-17.0,Home,105.75848245959794,True,2026,False,,,,40.0,True
0022500017,2026-01-19 05:00:00,DET,BOS,Detroit Pistons,Boston Celtics,104.0,103.0,1.0,Home,97.1524891304348,True,2026,False,,,,27.0,True
0022500608,2026-01-19 05:00:00,WAS,LAC,Washington Wizards,Los Angeles Clippers,106.0,110.0,-4.0,Home,99.542251552795,True,2026,False,,,,39.0,True
0022500609,2026-01-19 05:00:00,PHI,IND,Philadelphia 76ers,Indiana Pacers,113.0,104.0,9.0,Home,97.18088803088804,True,2026,True,4.0,PT03M08.00S,622.0,34.0,True
0022500610,2026-01-19 05:00:00,BRK,PHX,Brooklyn Nets,Phoenix Suns,117.0,126.0,-9.0,Home,87.028,True,2026,False,,,,34.0,True
0022500611,2026-01-19 05:00:00,SAS,UTA,San Antonio Spurs,Utah Jazz,123.0,110.0,13.0,Home,100.6075,True,2026,True,4.0,PT07M43.00S,579.0,20.0,True
0022500612,2026-01-19 05:00:00,GSW,MIA,Golden State Warriors,Miami Heat,135.0,112.0,23.0,Home,109.01183908045977,True,2026,True,4.0,PT05M02.00S,683.0,39.0,True
0022500613,2026-01-20 05:00:00,PHI,PHX,Philadelphia 76ers,Phoenix Suns,110.0,116.0,-6.0,Home,107.07573913043478,True,2026,False,,,,32.0,True
0022500614,2026-01-20 05:00:00,CHI,LAC,Chicago Bulls,Los Angeles Clippers,138.0,110.0,28.0,Home,99.62875,True,2026,True,4.0,PT08M19.00S,540.0,26.0,True
0022500615,2026-01-20 05:00:00,HOU,SAS,Houston Rockets,San Antonio Spurs,111.0,106.0,5.0,Home,102.14808691043986,True,2026,False,,,,31.0,True
0022500616,2026-01-20 05:00:00,UTA,MIN,Utah Jazz,Minnesota Timberwolves,127.0,122.0,5.0,Home,105.54192307692308,True,2026,False,,,,41.0,True
0022500617,2026-01-20 05:00:00,DEN,LAL,Denver Nuggets,Los Angeles Lakers,107.0,115.0,-8.0,Home,95.19039855072464,True,2026,False,,,,27.0,True
0022500618,2026-01-20 05:00:00,GSW,TOR,Golden State Warriors,Toronto Raptors,127.0,145.0,-18.0,Home,97.79688172043012,True,2026,False,,,,45.0,True
0022500619,2026-01-20 05:00:00,SAC,MIA,Sacramento Kings,Miami Heat,117.0,130.0,-13.0,Home,103.82298292902068,True,2026,False,,,,34.0,True
0022500620,2026-01-21 05:00:00,CHO,CLE,Charlotte Hornets,Cleveland Cavaliers,87.0,94.0,-7.0,Home,105.31838829787232,True,2026,False,,,,47.0,True
0022500621,2026-01-21 05:00:00,BOS,IND,Boston Celtics,Indiana Pacers,119.0,104.0,15.0,Home,101.92880868802108,True,2026,True,4.0,PT05M01.00S,664.0,30.0,True
0022500622,2026-01-21 05:00:00,NYK,BRK,New York Knicks,Brooklyn Nets,120.0,66.0,54.0,Home,91.20249379652608,True,2026,True,3.0,PT04M32.00S,404.0,19.0,True
0022500623,2026-01-21 05:00:00,MEM,ATL,Memphis Grizzlies,Atlanta Hawks,122.0,124.0,-2.0,Home,106.23099501108646,True,2026,False,,,,42.0,True
0022500624,2026-01-21 05:00:00,NOP,DET,New Orleans Pelicans,Detroit Pistons,104.0,112.0,-8.0,Home,103.65483333333331,True,2026,False,,,,45.0,True
0022500625,2026-01-21 05:00:00,MIL,OKC,Milwaukee Bucks,Oklahoma City Thunder,102.0,122.0,-20.0,Home,95.14926829268296,True,2026,False,,,,28.0,True
0022500626,2026-01-21 05:00:00,SAC,TOR,Sacramento Kings,Toronto Raptors,109.0,122.0,-13.0,Home,99.22866477272729,True,2026,False,,,,35.0,True
0022500627,2026-01-22 05:00:00,ORL,CHO,Orlando Magic,Charlotte Hornets,97.0,124.0,-27.0,Home,92.36365448504984,True,2026,False,,,,31.0,True
0022500628,2026-01-22 05:00:00,PHI,HOU,Philadelphia 76ers,Houston Rockets,128.0,122.0,6.0,Home,95.73064441219157,True,2026,False,,,,45.0,True
0022500629,2026-01-22 05:00:00,WAS,DEN,Washington Wizards,Denver Nuggets,97.0,107.0,-10.0,Home,95.52536630036631,True,2026,False,,,,34.0,True
